"Date, Time",TRC-DT,TRC-RT,TRC-PPL1,TRC-PPL2,pH-DT,pH-RT,pH-PPL1,pH-PPL2,cond-DT,cond-RT,cond-PPL1,cond-PPL2,fDOM-RT,fDOM-PPL1,fDOM-PPL2,TOC-RT,TOC-PPL1,TOC-PPL2,DOC-RT,DOC-PPL1,DOC-PPL2,minutes_since_start
2025/11/12 00:00,2.57,2.26,2.001700680272109,1.72,8.36,7.9,7.933184833270484,7.91,210.259995,216.360001,221.83519297803656,222.710007,6.95,6.160295859560323,5.88,1.639,1.5906111111111112,1.558755555555556,1.639,1.5906111111111112,1.5587555555555548,10960
2025/11/12 00:00,2.57,2.26,2.0,1.7156752888061584,8.36,7.9,7.94,7.908297320626831,210.5,216.610001,221.3464142692522,222.45593898621257,6.92,6.153509754319721,5.85,1.636,1.59,1.5589111111111107,1.636,1.59,1.5589111111111107,10965
2025/11/12 00:00,2.58,2.26,2.0,1.716405819483043,8.34,7.9,7.93,7.912258974016246,210.740005,216.119995,221.5303776681508,222.56760737705125,6.95,6.15,5.861164989727647,1.639,1.587,1.5590666666666655,1.639,1.587,1.5590666666666655,10970
2025/11/12 00:00,2.57,2.25,2.0,1.7199078902106075,8.31,7.9,7.93,7.912639985758084,210.740005,215.869995,221.729996,222.66056236174217,6.93,6.17,5.846114752084064,1.627,1.586,1.559222222222221,1.627,1.586,1.559222222222222,10975
2025/11/12 00:00,2.57,2.25,2.0,1.716602379015347,8.3,7.9,7.94,7.907654683045102,210.740005,216.360001,221.729996,222.9188265477963,6.93,6.17,5.876260772275109,1.632,1.585,1.5593777777777778,1.632,1.585,1.5593777777777782,10980
2025/11/12 00:00,2.58,2.26,2.0,1.715862457009621,8.28,7.9,7.93,7.907437984187182,210.5,216.610001,221.979996,222.59652685915415,6.96,6.14,5.856381072039445,1.644,1.586,1.5595333333333337,1.644,1.586,1.559533333333333,10985
2025/11/12 00:00,2.58,2.26,2.0,1.7187419876112764,8.27,7.9,7.93,7.9093358886913405,210.5,216.610001,221.490005,222.32502291799375,6.92,6.14,5.853305346825829,1.634,1.587,1.5596888888888898,1.634,1.587,1.5596888888888871,10990
2025/11/12 00:00,2.58,2.26,2.0,1.713563191907584,8.25,7.9,7.932191626399656,7.91,210.740005,216.850006,221.62183460148543,222.49431159670425,6.93,6.15,5.879278191602091,1.636,1.5876875,1.559844444444445,1.636,1.5876875,1.5598444444444457,10995
2025/11/12 00:00,2.57,2.26,2.0,1.7137843263961043,8.23,7.9,7.930175399442422,7.91,210.5,216.610001,221.8008743398441,222.69459873683664,6.91,6.147776187082637,5.87,1.627,1.588375,1.56,1.627,1.588375,1.56,11000
2025/11/12 00:00,2.57,2.26,2.0,1.718212317685868,8.21,7.9,7.932925400027372,7.91,210.5,216.610001,221.6127487345143,222.710007,6.91,6.137628642561776,5.85,1.629,1.5890625,1.565,1.629,1.5890625,1.565,11005
2025/11/12 00:00,2.57,2.26,2.0,1.7171980044818416,8.2,7.9,7.936065653085341,7.91,210.5,216.850006,221.61761697717543,222.220001,6.92,6.14142806623386,5.86,1.628,1.58975,1.5642499999999997,1.628,1.58975,1.5642500000000004,11010
2025/11/12 00:00,2.57,2.27,2.0,1.7160974061367165,8.18,7.9,7.939883592145364,7.92,210.259995,216.610001,221.7631787142533,222.220001,6.92,6.14828326702277,5.88,1.639,1.5904375,1.563,1.639,1.5904375,1.563,11015
2025/11/12 00:00,2.56,2.26,2.0,1.7189140041404516,8.16,7.9,7.933120373461718,7.91,210.740005,216.610001,222.0537638182768,222.220001,6.9,6.131829331052641,5.89,1.632,1.591125,1.561,1.632,1.591125,1.561,11020
2025/11/12 00:00,2.56,2.25,2.0,1.7166449630989942,8.14,7.9,7.94,7.914251714456227,210.5,216.610001,221.7439227803022,222.33153160449095,6.94,6.147242744501015,5.86,1.638,1.5918125,1.556,1.638,1.5918125,1.556,11025
2025/11/12 00:00,2.54,2.25,1.9999999999999996,1.7169360831555864,8.13,7.9,7.94,7.917410344508177,210.5,216.850006,222.189153178995,222.5061885077492,6.93,6.14,5.85958483063935,1.635,1.594,1.5572857142857148,1.635,1.594,1.5572857142857148,11030
2025/11/12 00:00,2.54,2.25,1.9999999999999996,1.724034787784576,8.11,7.89,7.94,7.913996108079579,210.5,216.610001,221.979996,222.35980186239684,6.94,6.15,5.884118688389505,1.63,1.589,1.558071428571429,1.63,1.589,1.558071428571429,11035
2025/11/12 00:00,2.54,2.25,1.9999999999999996,1.7165926496631387,8.08,7.9,7.94,7.918169278536557,210.5,216.610001,221.979996,222.6757031903344,6.97,6.14,5.899407645549973,1.639,1.593,1.5588571428571432,1.639,1.593,1.5588571428571432,11040
2025/11/12 00:00,2.53,2.27,1.9999999999999996,1.7198802629713927,8.06,7.9,7.94,7.91794796803708,210.5,216.610001,221.729996,222.7215210778055,6.95,6.15,5.8867118362953965,1.642,1.5862499999999995,1.5596428571428576,1.642,1.5862500000000002,1.5596428571428576,11045
2025/11/12 00:00,2.53,2.27,1.9999999999999996,1.7174602399397894,8.04,7.9,7.95,7.917464264694054,210.5,216.360001,221.979996,223.15799947648796,6.95,6.16,5.921475990569451,1.639,1.581,1.5604285714285715,1.639,1.581,1.5604285714285715,11050
2025/11/12 00:00,2.52,2.27,1.9999999999999991,1.7202748400810324,8.02,7.9,7.938169726650014,7.92,210.5,216.360001,221.637725355071,223.18045130217817,7.01,6.18,5.905041682800943,1.636,1.593,1.561214285714286,1.636,1.593,1.561214285714286,11055
2025/11/12 00:00,2.52,2.27,1.9999999999999991,1.7174322353239186,8.0,7.9,7.947386206301355,7.92,210.5,216.610001,221.76024770267864,223.29825192214756,6.98,6.16249602014361,5.9,1.629,1.5928979591836732,1.562,1.629,1.5928979591836732,1.562,11060
2025/11/12 00:00,2.51,2.26,1.9999999999999991,1.7144841381367557,7.98,7.89,7.949420685568192,7.91,210.5,216.119995,221.52843524948585,223.440002,6.99,6.154794513697205,5.92,1.638,1.5927959183673468,1.5590833333333334,1.638,1.5927959183673477,1.5590833333333334,11065
2025/11/12 00:00,2.51,2.27,1.9999999999999991,1.7232581759339491,7.96,7.89,7.949156428031665,7.91,210.259995,216.610001,221.55205220478865,222.710007,6.95,6.159547896585488,5.88,1.636,1.5926938775510198,1.557,1.636,1.5926938775510209,1.557,11070
2025/11/12 00:00,2.52,2.27,1.9999999999999991,1.71846879459028,7.94,7.89,7.950264404923241,7.91,210.5,216.360001,221.40341412108344,223.929993,6.96,6.155490562874928,5.87,1.642,1.5925918367346945,1.556,1.642,1.5925918367346938,1.556,11075
2025/11/12 00:00,2.53,2.27,1.999999999999999,1.7184188119964938,7.92,7.89,7.945918207537653,7.91,210.5,216.610001,221.402801193853,222.949997,6.95,6.141584590095427,5.85,1.636,1.5924897959183673,1.56,1.636,1.592489795918367,1.56,11080
2025/11/12 00:00,1.86,2.27,1.999999999999999,1.7183550945175508,7.92,7.89,7.95,7.909499226455797,210.5,216.610001,221.28421944087904,223.1940346997644,6.97,6.146842845572958,5.8,1.642,1.592387755102041,1.5615312236424412,1.642,1.5923877551020411,1.561405199800253,11085
2025/11/12 00:00,0.54,2.27,1.999999999999999,1.7177620701840344,7.92,7.89,7.95,7.9064931524301585,210.5,216.119995,221.20890436533475,222.87980457535568,6.97,6.16,5.8233452276248565,1.635,1.593,1.559462185285805,1.635,1.593,1.559515984580803,11090
2025/11/12 00:00,0.35,2.26,1.999999999999999,1.715158486381562,7.92,7.89,7.95,7.9114427211280125,210.5,216.360001,221.25,222.4248828212904,6.98,6.13,5.836853913797772,1.64,1.594,1.5611070199338537,1.64,1.594,1.5602187237258571,11095
2025/11/12 00:00,0.32,2.27,1.999999999999999,1.7169418217508232,7.92,7.89,7.94,7.910096905822442,210.5,216.360001,220.759995,222.6151255702364,6.96,6.16,5.827150374043389,1.635,1.592,1.5595576890498797,1.635,1.592,1.560593581881648,11100
2025/11/12 00:00,0.83,2.26,1.999999999999999,1.7193219906738837,7.92,7.89,7.95,7.911156275275052,210.5,216.119995,221.0,222.58817529066596,6.97,6.16,5.852099264323931,1.641,1.592,1.5613866364619775,1.641,1.592,1.5629926805688743,11105
2025/11/12 00:00,2.15,2.26,1.999999999999999,1.7165035588956117,7.92,7.89,7.94,7.905807185602759,210.5,216.360001,221.0,221.6555324914478,6.92,6.2,5.848598055006386,1.634,1.593,1.5598098851320732,1.634,1.593,1.5623676724256177,11110
2025/11/12 00:00,2.79,2.27,1.999999999999999,1.7140604396739942,8.7,7.88,7.943469387755102,7.91,210.5,216.610001,220.65835630651597,221.80891875147108,6.97,6.21,5.881485354118947,1.627,1.597,1.5622606847762388,1.627,1.597,1.562914777424226,11115
2025/11/12 00:00,2.63,2.27,1.999999999999999,1.7191806545195971,8.67,7.89,7.944557823129252,7.9,210.009995,216.360001,220.7855141171129,221.82068225385305,6.93,6.165574027844418,5.9,1.637,1.5966395469061927,1.565,1.637,1.5959640317513475,1.565,11120
2025/11/12 00:00,2.56,2.26,1.9999999999999984,1.7158440225105542,8.64,7.88,7.945646258503402,7.91,210.740005,216.360001,220.7334500317364,221.25,6.92,6.199824297744121,5.89,1.641,1.5936481302267034,1.557,1.641,1.5928567015603343,1.557,11125
2025/11/12 00:00,2.62,2.26,1.9999999999999984,1.7222849098160475,8.6,7.89,7.946734693877551,7.91,210.990005,216.610001,221.02957073524323,221.490005,6.95,6.216714325716975,5.89,1.636,1.591889021477722,1.564,1.636,1.5951495230440147,1.564,11130
2025/11/12 00:00,2.59,2.26,1.9999999999999984,1.7187501010227624,8.59,7.9,7.947823129251699,7.9,210.5,216.119995,220.18248060380355,221.979996,6.94,6.205292166531794,5.86,1.63,1.5949245278325612,1.56125,1.63,1.5962346542757897,1.56125,11135
2025/11/12 00:00,2.59,2.25,1.9999999999999984,1.7129912360537505,8.59,7.92,7.948911564625851,7.91,210.5,216.610001,220.4718484126973,221.490005,6.96,6.2096298834615125,5.9,1.647,1.5956065342492587,1.561,1.647,1.5946799260379776,1.561,11140
2025/11/12 00:00,2.59,2.26,1.9999999999999984,1.716565122684114,8.58,7.91,7.95,7.912503927818234,210.740005,216.610001,220.35195183186696,221.7314717268497,6.97,6.210070961773923,5.87,1.637,1.596668566164708,1.56,1.637,1.596992096366023,1.56,11145
2025/11/12 00:00,2.59,2.27,1.9999999999999984,1.7183189314287344,8.57,7.91,7.95,7.907512034860337,210.5,216.610001,220.21078880773396,221.82669656250832,6.98,6.18,5.883777475654052,1.639,1.595,1.5605857142857145,1.639,1.595,1.5605857142857145,11150
2025/11/12 00:00,2.59,2.27,1.9999999999999984,1.7146401823281627,8.57,7.91,7.95,7.908508547541704,210.740005,216.850006,220.270004,221.46985161465,6.95,6.21,5.872878960769255,1.639,1.599,1.5611714285714289,1.639,1.599,1.5611714285714289,11155
2025/11/12 00:00,2.58,2.26,1.9999999999999984,1.7127544937416213,8.57,7.91,7.95,7.910441007087533,210.740005,216.610001,220.020004,221.6788572706931,6.98,6.21,5.859952016532163,1.639,1.591,1.561757142857143,1.639,1.591,1.561757142857143,11160
2025/11/12 00:00,2.58,2.26,1.9999999999999984,1.7211649928565862,8.57,7.91,7.95,7.914763511944816,210.5,216.610001,220.759995,221.6815060094085,6.97,6.23,5.84774071625217,1.644,1.596,1.5623428571428573,1.644,1.596,1.5623428571428573,11165
2025/11/12 00:00,2.58,2.26,1.999999999999998,1.7118002554227758,8.56,7.91,7.95,7.914393435037555,210.259995,216.610001,220.509995,222.2747606369725,6.98,6.2,5.863812951146061,1.646,1.601,1.5629285714285717,1.646,1.601,1.5629285714285717,11170
2025/11/12 00:00,2.58,2.27,1.999999999999998,1.7159043881834677,8.56,7.91,7.950408163265306,7.92,210.5,216.610001,220.5573471068662,221.635944595169,6.99,6.22,5.86992573316879,1.641,1.596,1.563514285714286,1.641,1.596,1.563514285714286,11175
2025/11/12 00:00,2.59,2.26,1.999999999999998,1.7150421170704129,8.56,7.91,7.950816326530612,7.91,210.740005,216.360001,220.64751596819644,221.979996,7.02,6.253817508768863,5.883822180394707,1.634,1.5977656494435195,1.565,1.634,1.5977727090714986,1.565,11180
2025/11/12 00:00,2.58,2.26,1.999999999999998,1.7189807207447072,8.56,7.9,7.951224489795918,7.91,210.5,216.360001,220.58138060369328,221.490005,7.03,6.21217028777166,5.87,1.641,1.5985130725532777,1.56,1.641,1.5989721050876262,1.56,11185
2025/11/12 00:00,2.58,2.26,1.999999999999998,1.7194141053933505,8.55,7.91,7.951632653061224,7.91,210.5,216.610001,220.54205734129076,221.979996,7.03,6.2173770805247965,5.84,1.646,1.599542200216037,1.564,1.646,1.5969475804350646,1.564,11190
2025/11/12 00:00,2.59,2.26,1.9999999999999976,1.720331821637569,8.54,7.91,7.95204081632653,7.91,210.5,216.119995,220.47093087006849,221.490005,7.01,6.240630895845259,5.85,1.65,1.596497577396958,1.559,1.65,1.5996175436383018,1.559,11195
2025/11/12 00:00,2.58,2.27,1.9999999999999976,1.7208745506592606,8.54,7.91,7.952448979591836,7.9,210.009995,216.360001,220.62383381288507,221.979996,7.03,6.179846650519053,5.79,1.65,1.597853526607395,1.56045,1.65,1.5979687878582716,1.56045,11200
2025/11/12 00:00,2.58,2.26,1.9999999999999976,1.7199624872149295,8.54,7.91,7.96,7.905027904153125,210.5,216.119995,220.68202080211367,221.9017136130584,7.05,6.215375210272241,5.83,1.639,1.5971324239810047,1.561,1.639,1.5987248041160456,1.561,11205
2025/11/12 00:00,2.58,2.26,1.9999999999999976,1.7202626444949751,8.53,7.91,7.95,7.907296144603486,210.5,216.360001,220.509995,221.84979225242583,7.02,6.23,5.827250254136881,1.646,1.599,1.5614625850340136,1.646,1.599,1.5614625850340136,11210
2025/11/12 00:00,2.58,2.26,1.9999999999999976,1.716977514098136,8.53,7.91,7.95,7.905701306618521,210.259995,216.360001,220.509995,221.58449628243963,6.99,6.17,5.810966849863525,1.652,1.597,1.5619251700680272,1.652,1.597,1.5619251700680272,11215
2025/11/12 00:00,2.58,2.26,1.9999999999999976,1.7207460857833263,8.52,7.91,7.95,7.911375625622034,210.5,216.850006,220.509995,221.6022360939543,7.04,6.24,5.782140464413703,1.643,1.597,1.5623877551020409,1.643,1.597,1.5623877551020409,11220
2025/11/12 00:00,2.58,2.27,1.9999999999999976,1.7208122213749533,8.52,7.92,7.96,7.904009155679911,210.259995,216.610001,220.509995,221.62923104325247,7.08,6.17,5.850322633128787,1.648,1.596,1.5628503401360545,1.648,1.596,1.5628503401360545,11225
2025/11/12 00:00,2.58,2.26,1.9999999999999976,1.7189931602444437,8.52,7.92,7.96,7.912792043465897,210.5,216.610001,220.270004,221.35446584205425,7.05,6.2,5.863224968488008,1.645,1.598,1.563312925170068,1.645,1.598,1.563312925170068,11230
2025/11/12 00:00,2.58,2.27,1.9999999999999976,1.7190413753252305,8.52,7.91,7.960068427159173,7.92,210.5,216.360001,220.6220868365066,221.55603242812447,7.07,6.21,5.821462055748758,1.646,1.595,1.5637755102040816,1.646,1.595,1.5637755102040816,11235
2025/11/12 00:00,2.57,2.28,1.9999999999999971,1.7164061019436998,8.51,7.92,7.960023669455652,7.91,210.259995,216.360001,220.59490249941925,221.490005,6.97,6.222891176473217,5.895044251517705,1.653,1.5980565464252423,1.565,1.653,1.5974590939008328,1.565,11240
2025/11/12 00:00,2.57,2.27,1.9999999999999971,1.712662535788783,8.5,7.92,7.953841074481247,7.91,210.740005,216.610001,220.8954412946636,221.729996,6.99,6.203395324053829,5.9,1.652,1.5973566975183493,1.563,1.652,1.5966410779546096,1.563,11245
2025/11/12 00:00,2.57,2.27,1.9999999999999971,1.717208802516763,8.5,7.92,7.952334579968109,7.9,210.740005,216.850006,220.8542242511201,221.979996,7.03,6.222350174666997,5.84,1.646,1.5969537053310616,1.561,1.646,1.5958125451095264,1.561,11250
2025/11/12 00:00,2.57,2.27,1.9999999999999971,1.7177400017567612,8.49,7.92,7.955335009496769,7.91,210.5,216.610001,221.06623541366525,222.220001,7.0,6.20884106150987,5.9,1.649,1.5974684025079906,1.562,1.649,1.5986236404910612,1.562,11255
2025/11/12 00:00,2.56,2.26,1.9999999999999971,1.7175900369230832,8.49,7.92,7.957852682425704,7.91,210.259995,216.610001,221.3871733123572,221.979996,7.02,6.2311984826625855,5.86,1.643,1.5989458872197408,1.559,1.643,1.5987042875260569,1.559,11260
2025/11/12 00:00,2.54,2.26,1.999999999999997,1.71836915678201,8.48,7.93,7.96,7.9075788693844125,210.009995,216.610001,221.56393471578792,222.0119338884285,7.03,6.244755398212435,5.89,1.652,1.6001398640956357,1.56,1.652,1.5995545309877914,1.56,11265
2025/11/12 00:00,2.54,2.25,1.999999999999997,1.7191767439397612,8.48,7.93,7.96,7.912646860620767,210.259995,216.610001,221.979996,222.22414854929903,7.06,6.19,5.858955540139727,1.648,1.601,1.5605511922526707,1.648,1.601,1.5616428257116417,11270
2025/11/12 00:00,2.55,2.26,1.999999999999997,1.717463745249471,8.47,7.92,7.95,7.919613090695893,210.009995,216.360001,221.25,222.5004736464571,7.04,6.26,5.848230990616207,1.648,1.598,1.562327061479028,1.648,1.598,1.5632977845425553,11275
2025/11/12 00:00,2.55,2.26,1.999999999999997,1.7256853320390804,8.46,7.92,7.95,7.912242208609953,210.259995,216.850006,221.979996,222.71327690528267,7.08,6.25,5.889116468135952,1.648,1.603,1.565519768467608,1.648,1.603,1.5661138206226202,11280
2025/11/12 00:00,2.55,2.26,1.999999999999997,1.7104919174322253,8.45,7.92,7.96,7.916481890380378,210.5,216.610001,221.979996,222.964769975695,7.07,6.26,5.9040011464072855,1.645,1.6008333333333329,1.5672148401472097,1.645,1.6008333333333329,1.5669929983841753,11285
2025/11/12 00:00,2.54,2.26,1.999999999999997,1.7203274290085775,8.44,7.93,7.96,7.916856813078296,210.5,216.610001,222.220001,222.94693760593276,7.03,6.25,5.907374190747507,1.648,1.6,1.5698803158042494,1.648,1.6,1.572364711866451,11290
2025/11/12 00:00,2.53,2.26,1.999999999999997,1.7181800202197464,8.43,7.92,7.957142857142857,7.93,210.740005,217.089996,222.15487812887608,223.02872612920933,7.05,6.28,5.891436582123738,1.65,1.606,1.572786212039179,1.65,1.606,1.5721946123897588,11295
2025/11/12 00:00,2.54,2.27,1.999999999999997,1.7174748695569098,8.42,7.92,7.957619047619048,7.91,210.259995,216.850006,222.1897497580276,223.199997,7.07,6.2891036225156896,5.89,1.65,1.6052380952380951,1.578,1.65,1.6052380952380951,1.578,11300
2025/11/12 00:00,2.54,2.26,1.999999999999997,1.7182311809595905,8.42,7.92,7.958095238095238,7.91,210.740005,216.610001,222.125306999609,223.199997,7.03,6.291150690055669,5.9,1.646,1.6044761904761904,1.568,1.646,1.6044761904761902,1.568,11305
2025/11/12 00:00,2.54,2.26,1.999999999999997,1.7197137251780057,8.41,7.92,7.958571428571429,7.91,210.5,216.610001,222.14074634316103,222.949997,7.04,6.279225661831325,5.92,1.654,1.6037142857142856,1.559,1.654,1.6037142857142856,1.559,11310
2025/11/12 00:00,2.53,2.26,1.999999999999997,1.7216026839104324,8.4,7.92,7.959047619047619,7.91,210.259995,216.610001,222.1437498641726,222.710007,7.06,6.281576153452478,5.9,1.647,1.6029523809523811,1.562,1.647,1.602952380952381,1.562,11315
2025/11/12 00:00,2.54,2.26,1.999999999999997,1.715705764888075,8.4,7.92,7.95952380952381,7.91,210.259995,217.089996,221.97271736112725,222.949997,7.07,6.28025293524809,5.86,1.649,1.6021904761904762,1.5596000000000003,1.649,1.6021904761904762,1.5596000000000003,11320
2025/11/12 00:00,2.54,2.26,1.999999999999997,1.716272502621504,8.39,7.92,7.96,7.913912595074354,210.009995,216.850006,222.0553206794363,222.81360579676704,7.05,6.242568524706841,5.85,1.644,1.6014285714285714,1.561,1.644,1.6014285714285714,1.561,11325
2025/11/12 00:00,2.54,2.26,1.999999999999997,1.716979856292075,8.38,7.92,7.96,7.905089589639123,210.5,216.610001,222.220001,222.90516044790647,7.09,6.25,5.862137814432269,1.657,1.604,1.562,1.657,1.604,1.562,11330
2025/11/12 00:00,2.54,2.26,1.9999999999999964,1.7156889897893617,8.37,7.92,7.96,7.910276014428622,210.740005,216.610001,221.979996,223.04085341325003,7.04,6.29,5.88841647700759,1.651,1.599,1.563,1.651,1.599,1.563,11335
2025/11/12 00:00,2.54,2.26,1.9999999999999964,1.714548409738233,8.36,7.93,7.96,7.915409451692597,210.259995,216.850006,221.979996,223.3051311057389,7.05,6.25,5.865465549308154,1.651,1.597,1.564,1.651,1.597,1.564,11340
2025/11/12 00:00,2.53,2.26,2.0,1.7091464896242805,8.35,7.92,7.96,7.914777754053411,210.009995,216.850006,221.979996,223.38240447334456,7.08,6.24,5.853817898602542,1.65,1.604,1.565,1.65,1.604,1.565,11345
2025/11/12 00:00,2.53,2.26,2.01,1.7174716600707272,8.34,7.93,7.96,7.915075933335032,210.259995,216.610001,222.220001,223.66885073749404,7.07,6.27,5.883230469814028,1.651,1.603,1.566,1.651,1.603,1.566,11350
2025/11/12 00:00,2.54,2.26,2.0104999999999977,1.72292765295064,8.33,7.92,7.960612244897959,7.92,210.009995,217.089996,221.9278658032936,223.3224218777935,7.1,6.29,5.89373203187063,1.651,1.603,1.567,1.651,1.603,1.567,11355
2025/11/12 00:00,2.54,2.26,2.010999999999998,1.72,8.31,7.93,7.961224489795918,7.92,210.259995,216.850006,221.92386796140465,223.929993,7.09,6.2843538119215205,5.871202759223325,1.654,1.6001465477816752,1.568,1.654,1.6006894026405871,1.568,11360
2025/11/12 00:00,2.53,2.26,2.0115000000000003,1.72,8.3,7.93,7.961836734693877,7.91,210.259995,216.610001,221.908560112482,223.690002,7.06,6.291403856943183,5.87,1.654,1.603948143006659,1.5664999999999996,1.654,1.6065991262121757,1.5664999999999996,11365
2025/11/12 00:00,2.53,2.26,2.0119999999999982,1.72,8.29,7.93,7.962448979591837,7.92,210.740005,217.089996,221.5946206013169,223.199997,7.09,6.284283395414283,5.88,1.657,1.6005359682771456,1.567,1.657,1.6008689807414098,1.567,11370
2025/11/12 00:00,2.53,2.26,2.0124999999999984,1.72,8.28,7.92,7.963061224489796,7.91,210.259995,216.610001,221.73355153163564,223.199997,7.08,6.252894067504911,5.86,1.647,1.6082722014016029,1.559,1.647,1.6042668538642375,1.559,11375
2025/11/12 00:00,2.54,2.27,2.012999999999997,1.73,8.26,7.92,7.963673469387755,7.91,210.5,217.339996,221.69922259171508,224.179993,7.05,6.247092667838927,5.85,1.653,1.6033532085269449,1.565,1.653,1.6019274424286434,1.565,11380
2025/11/12 00:00,2.55,2.27,2.0135,1.7191502053216,8.25,7.92,7.96,7.908371223779066,210.009995,216.610001,221.42175374384067,223.5670619466587,7.07,6.223624882390058,5.82,1.648,1.6005071732609102,1.56,1.648,1.6011753102713424,1.56,11385
2025/11/12 00:00,2.54,2.27,2.01,1.728002790226096,8.24,7.92,7.97,7.915123647037236,210.259995,216.850006,221.729996,223.4542668009545,7.08,6.22,5.8665955981859375,1.649,1.601,1.5592587016086947,1.649,1.601,1.5646019117519758,11390
2025/11/12 00:00,2.53,2.27,2.01,1.723904053928103,8.22,7.93,7.97,7.913115407477231,210.259995,216.360001,221.0,222.69384478863049,7.05,6.25,5.857159014500635,1.667,1.605,1.5596270609687484,1.667,1.605,1.5648408325095644,11395
2025/11/12 00:00,2.53,2.26,2.03,1.7209506887789523,8.2,7.92,7.96,7.910050117716865,210.259995,216.610001,221.25,222.8272287186398,7.06,6.25,5.864279981508084,1.655,1.604,1.5644123659779336,1.655,1.604,1.5638783843216202,11400
2025/11/12 00:00,2.53,2.27,2.02,1.7273014061712335,8.18,7.92,7.96,7.909141155816252,210.009995,216.850006,221.25,222.16567983294317,7.07,6.28,5.881085066579421,1.656,1.605,1.563151590571052,1.656,1.605,1.5647334656160217,11405
2025/11/12 00:00,2.53,2.27,2.01,1.721187296408035,8.17,7.93,7.97,7.915594692229726,210.259995,216.360001,220.759995,221.77826147883692,7.07,6.27,5.8972611029479935,1.654,1.599,1.5602933538900683,1.654,1.599,1.561703454816908,11410
2025/11/12 00:00,2.53,2.26,2.0247486528150613,1.7192720770836931,8.15,7.92,7.961625267807054,7.92,210.259995,216.610001,220.7642793483595,221.8585358328756,7.07,6.24,5.907024588377067,1.658,1.606401750463696,1.561387445752433,1.658,1.6031232143303769,1.5640802844673716,11415
2025/11/12 00:00,2.51,2.26,2.0098273097054684,1.722110010905152,8.13,7.92,7.973033667169063,7.91,210.009995,216.610001,220.6642629952548,221.729996,7.14,6.28570731590615,5.93,1.65,1.6025718586624935,1.562,1.65,1.607524146814564,1.562,11420
2025/11/12 00:00,2.51,2.26,2.011971789103548,1.73,8.11,7.93,7.974486276308618,7.91,210.259995,216.610001,220.956162511384,221.25,7.14,6.255468639412043,5.92,1.658,1.6025708367101317,1.567,1.658,1.603207393079598,1.567,11425
2025/11/12 00:00,2.51,2.26,2.0127088157186805,1.71,8.08,7.91,7.965278342925866,7.92,210.259995,216.610001,220.45890986168956,221.0,7.11,6.254334953199301,5.9,1.651,1.602496317704248,1.559,1.651,1.6017050428633832,1.559,11430
2025/11/12 00:00,2.51,2.27,2.0211259734947395,1.72,8.06,7.91,7.9678465995342,7.92,210.259995,216.610001,220.93496185124675,221.490005,7.1,6.259643252082404,5.86,1.661,1.6024917428028949,1.564,1.661,1.6089353732298897,1.564,11435
2025/11/12 00:00,2.52,2.26,2.0202062417209583,1.72,8.04,7.92,7.962265735196807,7.91,210.009995,216.119995,220.70196237638163,221.490005,7.07,6.237599142782644,5.93,1.655,1.603735128605665,1.563,1.655,1.609472378872186,1.563,11440
2025/11/12 00:00,2.51,2.26,2.011365746752693,1.7115414232698545,8.02,7.91,7.96,7.918620571924738,210.259995,216.360001,220.5751332498245,221.71505681552225,7.09,6.2241616193591485,5.89,1.654,1.604846255537729,1.5650143265419636,1.654,1.602922551032688,1.5647714736677538,11445
2025/11/12 00:00,2.08,2.26,2.02,1.7128865461458138,8.02,7.91,7.97,7.918426478232567,210.259995,216.360001,220.759995,221.40801201262795,7.1,6.26,5.9119085946045535,1.651,1.6033965104432732,1.5593522274571625,1.651,1.608216714175985,1.5689039723753762,11450
2025/11/12 00:00,0.57,2.26,2.01,1.720860976275045,8.02,7.91,7.97,7.921271278417164,210.259995,216.360001,220.270004,221.69411146775184,7.08,6.25,5.932762936945611,1.662,1.608,1.559724464839014,1.662,1.608,1.5617685787280822,11455
2025/11/12 00:00,0.35,2.26,2.01,1.7118267969498089,8.02,7.91,7.97,7.917063567049361,210.259995,216.360001,220.509995,221.44141132555825,7.09,6.25,5.901272005282334,1.654,1.605,1.5643739659457958,1.654,1.605,1.5662999384341132,11460
2025/11/12 00:00,0.31,2.27,2.02,1.713714782955832,8.02,7.91,7.97,7.926782083375909,210.259995,216.360001,220.270004,221.63817926854531,7.07,6.25,5.885680573808688,1.653,1.605,1.565994312652735,1.653,1.605,1.5593830565858644,11465
2025/11/12 00:00,0.76,2.27,2.01,1.7086263243792803,8.02,7.91,7.96,7.930137091149034,210.259995,216.360001,219.779999,221.69223397648963,7.09,6.31,5.874374321236262,1.646,1.611,1.5646475656753098,1.646,1.611,1.56261678159684,11470
2025/11/12 00:00,2.05,2.26,2.0087605743433983,1.7082861752256528,8.02,7.91,7.967176460186679,7.93,210.259995,216.610001,220.08518287349085,221.6996324794389,7.07,6.29,5.936555626111852,1.662,1.606,1.5619430143249604,1.662,1.606,1.562427345001212,11475
2025/11/12 00:00,2.79,2.26,2.008865560913268,1.71,8.7,7.91,7.971444350854848,7.92,210.259995,216.850006,220.1080237549037,221.979996,7.11,6.302571463150481,5.95,1.647,1.606914285714286,1.56789503576324,1.647,1.606914285714286,1.5679377295965873,11480
